Timestamp,X,Y,Polarity
44626,64,37,1
44629,50,77,0
44630,127,78,0
44631,102,50,0
44632,85,82,1
44637,175,78,0
44638,12,39,1
44639,12,39,1
44639,137,77,0
44640,154,48,1
44641,89,85,1
44642,200,69,0
44642,197,43,0
44644,97,44,0
44645,143,46,1
44647,93,90,1
44648,202,90,1
44649,121,63,0
44651,47,50,1
44652,98,78,0
44654,49,28,1
44656,150,62,1
44657,44,62,1
44658,180,62,1
44658,76,77,0
44658,75,79,0
44660,142,77,0
44663,195,66,1
44665,91,59,1
44666,213,18,1
44667,190,40,1
44668,196,69,0
44671,22,58,0
44672,132,58,1
44673,32,60,0
44674,107,60,1
44675,171,69,0
44676,125,61,1
44677,215,44,1
44678,215,54,0
44680,86,26,1
44681,213,29,0
44683,181,69,0
44685,203,33,1
44686,217,37,1
44687,51,35,0
44688,107,79,0
44690,208,17,1
44691,106,74,1
44695,37,20,0
44695,58,67,1
44697,22,41,1
44699,22,41,1
44699,199,69,0
44705,81,3,1
44706,53,78,0
44708,13,40,1
44709,207,40,0
44709,161,76,1
44710,171,51,1
44711,27,68,1
44713,110,68,1
44713,71,43,0
44718,128,65,0
44722,116,71,0
44723,45,65,0
44727,210,18,1
44730,36,59,1
44731,66,36,1
44731,218,23,1
44735,138,51,0
44737,204,19,1
44738,124,63,0
44739,126,59,1
44740,138,59,1
44741,72,65,0
44742,48,45,0
44744,164,46,0
44746,116,78,0
44747,118,70,0
44748,40,44,0
44750,96,44,0
44752,26,77,0
44753,147,56,1
44754,52,56,1
44755,55,50,0
44755,55,56,0
44757,164,69,0
44758,44,59,0
44759,75,42,0
44760,184,42,1
44760,116,77,0
44761,25,49,1
44762,24,83,1
44764,127,64,0
44764,26,47,0
44765,140,52,0
44768,197,52,1
44769,66,61,0
44769,218,54,0
44770,71,64,0
44771,154,58,1
44772,131,56,0
44773,164,78,0
44775,151,41,1
44776,174,41,1
44776,68,48,1
44777,155,48,1
44777,218,36,1
44778,17,40,1
44779,108,40,1
44780,87,57,1
44784,123,61,1
44784,61,32,1
44785,114,34,1
44786,85,27,1
44787,185,55,0
44788,122,76,1
44795,128,76,1
44795,90,67,1
44797,93,78,0
44797,80,67,1
44801,138,78,0
44802,178,57,0
44805,199,28,1
44805,26,64,1
44810,162,64,1
44810,114,65,0
44810,93,73,1
44811,83,18,1
44812,166,78,0
44814,31,60,0
44817,113,60,1
44818,174,60,1
44818,160,50,1
44820,142,50,1
44820,213,55,0
44821,131,65,0
44823,174,65,1
44824,227,81,1
44827,84,81,1
44827,90,58,1
44828,114,68,1
44828,68,64,0
44830,173,50,0
44833,49,75,1
44834,202,55,0
44835,126,42,0
44836,20,57,0
44839,118,50,0
44841,127,42,0
44844,15,77,0
44845,85,38,1
44847,94,50,0
44847,50,78,0
44848,204,55,0
44849,60,54,0
44850,20,46,1
44851,20,46,1
44852,166,46,0
44853,31,43,1
44853,24,51,0
44854,24,57,0
44856,84,4,1
44858,148,78,0
44860,100,41,1
44862,144,62,1
44863,186,62,1
44864,159,62,1
44865,128,59,1
44866,36,20,0
44868,205,27,0
44869,80,59,0
44870,146,47,1
44871,81,47,1
44872,55,21,1
44872,102,47,1
44873,57,21,1
44874,51,38,1
44879,185,38,1
44879,106,78,0
44880,181,43,1
44882,178,43,1
44882,133,66,0
44883,97,47,0
44884,96,78,0
44885,125,63,0
44886,142,63,1
44886,80,50,0
44887,174,69,0
44889,161,48,1
44892,37,48,1
44892,24,68,1
44893,136,58,1
44894,74,58,1
44895,123,58,1
44895,101,58,1
44895,78,37,1
44896,100,50,0
44896,162,77,0
44898,31,45,0
44899,85,30,1
44899,186,45,1
44905,194,41,1
44906,102,41,1
44907,59,24,1
44907,196,39,0
44909,37,61,0
44912,37,77,0
44913,182,71,1
44914,61,35,1
44915,153,75,1
44915,216,35,1
44917,157,75,1
44917,174,51,0
44918,154,78,0
44925,199,23,1
44926,155,78,0
44927,83,45,0
44928,52,51,1
44930,122,63,0
44930,51,51,1
44933,74,49,0
44936,127,65,0
44936,80,38,1
44937,51,28,1
44938,205,54,0
44941,209,31,1
44947,170,76,1
44947,145,78,0
44953,50,54,1
44954,195,54,0
44954,110,53,1
44956,11,53,1
44956,42,77,0
44956,107,65,0
44958,53,77,0
44960,50,28,1
44961,50,28,1
44962,202,54,0
44965,150,78,0
44966,201,27,1
44971,144,46,1
44972,155,76,1
44973,180,76,1
44974,132,79,0
44975,193,69,0
44977,85,58,1
44978,124,79,0
44979,132,77,0
44981,76,49,0
44983,43,49,1
44983,144,42,0
44984,193,71,0
44985,185,74,1
44989,58,74,1
44990,180,39,1
44991,84,39,1
44991,180,69,0
44993,82,20,1
44994,57,20,1
44996,43,62,0
44997,139,89,1
44999,67,63,1
45003,186,63,1
45003,43,61,0
45004,109,41,1
45005,175,41,1
45006,134,60,1
45006,132,60,1
45007,21,91,1
45007,45,56,0
45010,11,67,1
45012,109,67,1
45012,11,67,1
45012,190,55,0
45013,48,64,0
45014,170,47,0
45015,46,53,0
45016,113,78,0
45017,199,55,0
45019,186,78,0
45020,44,14,1
45022,118,68,1
45023,22,40,1
45023,11,40,1
45028,83,28,1
45030,191,42,1
45030,151,42,0
45031,145,67,0
45031,69,57,1
45034,147,57,1
45035,64,77,0
45038,187,68,1
45040,75,78,0
45044,72,42,0
45045,47,78,0
45046,178,77,0
45048,125,77,0
45051,27,66,1
45053,54,20,1
45056,52,20,1
45056,158,77,0
45056,70,43,0
45059,130,77,0
45061,145,64,1
45063,140,64,1
45063,146,64,1
45064,192,64,1
45064,82,50,0
45065,175,68,0
45066,74,41,0
45067,81,24,1
45069,179,76,1
45070,177,78,0
45071,213,15,1
45076,119,55,0
45082,165,55,1
45083,109,78,0
45086,120,65,0
45087,120,56,0
45088,195,36,1
45089,77,50,0
45090,156,58,1
45091,113,58,1
45092,40,73,1
45092,94,55,0
45093,37,67,1
45095,118,77,0
45096,80,3,1
45097,117,41,1
45100,108,41,1
45100,98,67,0
45102,183,69,0
45103,198,33,0
45105,154,77,0
45106,15,59,0
45109,158,78,0
45110,151,67,0
45111,168,46,0
45112,220,46,1
45113,84,30,1
45116,108,78,0
45121,59,75,1
45130,171,78,0
45131,41,45,0
45132,67,64,0
45133,217,44,1
45136,214,44,1
45137,193,68,1
45138,183,43,1
45140,215,55,0
45141,104,50,0
45142,145,50,1
45142,212,52,0
45143,114,52,1
45143,182,78,0
45146,85,75,1
45147,57,75,1
45147,216,34,0
45147,88,34,1
45148,89,51,1
45148,30,51,1
45149,201,67,1
45149,36,61,0
45150,101,55,0
45154,93,66,0
45154,172,61,1
45157,76,61,1
45157,85,61,1
45158,27,55,1
45158,174,61,1
45168,52,61,0
45170,96,69,0
45171,214,63,1
45173,188,63,1
45173,154,63,1
45174,24,42,1
45174,62,58,1
45175,154,76,1
45176,79,37,1
45176,167,68,0
45178,74,43,0
45179,176,43,1
45180,205,41,0
45182,206,18,1
45183,208,18,1
45184,54,58,1
45185,59,33,1
45185,57,33,1
45186,63,50,0
45186,97,68,0
45189,152,43,0
45190,82,59,0
45192,109,59,1
45192,98,59,1
45192,214,23,0
45193,20,59,0
45194,63,49,1
45195,29,49,1
45196,27,56,1
45197,144,56,1
45198,28,77,0
45198,216,55,0
45200,138,55,1
45200,59,38,1
45202,51,75,1
45207,51,77,0
45207,51,77,1
45208,112,50,0
45208,64,66,1
45209,45,76,0
45215,68,53,0
45222,154,79,0
45223,118,78,0
45224,160,77,0
45226,114,77,0
45227,105,65,0
45228,204,65,1
45229,141,77,0
45229,137,68,0
45232,191,68,1
45232,47,60,0
45233,218,19,1
45234,164,56,0
45237,54,21,1
45238,37,50,1
45239,43,50,1
45240,102,78,0
45241,150,68,0
45242,39,51,1
45243,51,22,1
45243,59,82,1
45247,194,66,1
45248,220,66,1
45249,194,55,0
45249,72,50,0
45250,123,78,0
45256,55,32,1
45258,190,41,1
45261,163,42,0
45264,93,79,0
45265,175,69,0
45268,206,69,1
45268,73,44,0
45275,155,79,0
45279,79,77,0
45281,142,76,1
45283,57,58,1
45284,30,60,0
45284,192,39,1
45286,114,78,0
45288,173,68,0
45289,168,60,1
45290,145,65,1
45290,119,65,0
45291,69,49,0
45292,57,54,1
45293,81,54,1
45293,100,79,0
45295,146,53,0
45297,83,53,1
45298,40,78,0
45299,209,78,0
45300,108,59,1
45301,200,26,1
45303,197,26,1
45304,78,65,0
45305,122,64,0
45307,131,78,0
45308,44,50,1
45309,42,79,0
45309,48,77,0
45310,102,79,0
45313,107,70,1
45314,189,46,0
45315,192,69,0
45317,137,28,1
45318,56,28,1
45319,213,79,0
45319,118,66,0
45320,121,64,0
45322,187,64,1
45322,120,64,0
45324,107,50,0
45325,83,55,1
45326,120,55,0
45327,218,55,0
45328,40,76,0
45329,218,79,0
45331,171,58,0
45332,127,58,1
45334,122,78,0
45334,49,57,1
45335,69,73,1
45336,174,43,1
45337,29,43,1
45337,103,55,0
45339,33,51,1
45340,34,50,1
45342,143,50,1
45342,161,69,0
45344,150,50,0
45345,18,51,0
45346,213,17,1
45347,206,17,1
45350,228,66,1
45351,178,66,1
45352,196,66,1
45353,107,68,0
45356,80,42,0
45357,118,61,1
45358,182,61,1
45359,27,59,0
45359,92,74,1
45360,88,75,1
45362,73,37,1
45362,26,75,1
45365,211,37,1
45366,211,55,0
45366,92,58,1
45368,55,58,1
45369,142,68,0
45369,79,60,1
45370,64,76,1
45372,112,67,1
45373,95,62,1
45373,191,41,1
45375,97,62,1
45377,193,92,0
45379,220,55,0
45381,204,27,0
45382,72,41,0
45384,196,41,1
45384,201,69,0
45385,130,78,0
45386,47,51,0
45388,85,65,0
45389,20,44,1
45391,20,44,1
45392,194,68,1
45393,56,68,1
45394,126,60,1
45394,74,60,1
45395,114,60,1
45395,189,69,0
45395,101,60,1
45397,178,53,0
45398,84,53,1
45399,38,42,1
45399,81,77,0
45406,30,74,1
45408,103,74,1
45408,203,31,0
45410,45,50,1
45413,43,48,1
45414,150,48,1
45414,111,59,1
45414,193,54,0
45415,132,54,1
45416,30,41,1
45417,188,41,1
45418,40,45,0
45419,207,45,1
45420,205,16,1
45422,77,79,0
45423,132,66,0
45426,171,79,0
45428,93,77,0
45429,53,58,1
45431,194,69,0
45432,88,49,0
45433,57,77,0
45434,125,78,0
45435,95,79,0
45438,101,79,0
45438,184,73,0
45439,86,73,1
45440,76,65,0
45440,48,80,0
45441,54,77,0
45442,33,77,0
45444,177,56,0
45446,180,73,0
45447,119,78,0
45449,88,78,0
45450,142,51,0
45452,138,65,1
45454,21,65,1
45454,151,64,1
45454,152,76,1
45456,181,76,1
45457,92,76,1
45457,34,61,0
45457,163,69,0
45458,89,40,1
45460,98,40,1
45461,150,79,0
45463,43,79,0
45464,20,10,1
45465,41,77,0
45465,20,10,1
45466,46,64,0
45467,107,44,0
45469,50,63,0
45470,59,37,1
45471,159,55,0
45475,136,77,0
45476,61,77,0
45477,40,51,1
45477,114,50,0
45478,52,34,0
45479,73,65,0
45481,36,77,0
45482,145,46,1
45484,148,64,1
45487,167,64,1
45488,84,65,0
45490,72,49,0
45491,169,60,1
45492,98,60,1
45493,111,60,1
45493,83,52,1
45495,60,52,1
45499,56,75,1
45500,184,75,1
45500,186,47,1
45501,76,41,0
45502,119,50,0
45503,85,57,1
45504,91,65,0
45507,121,50,0
45508,24,77,0
45509,217,21,0
45510,217,21,0
45511,132,42,1
45513,167,41,1
45516,113,41,1
45517,215,37,1
45519,85,37,1
45520,17,39,1
45520,124,39,1
45521,110,65,0
45521,32,45,0
45522,190,68,1
45527,112,68,1
45528,75,50,0
45528,97,79,0
45530,207,43,1
45532,57,43,1
45532,129,65,0
45533,49,19,1
45534,41,62,0
45535,38,51,1
45542,61,58,1
45547,120,61,1
45547,97,58,1
45547,188,58,1
45549,175,66,1
45553,172,66,1
45554,170,66,1
45556,65,59,1
45561,113,59,1
45561,94,66,0
45561,215,33,1
45568,115,78,0
45570,48,51,0
45571,102,77,0
45572,92,77,0
45572,208,55,0
45573,39,59,0
45574,164,53,0
45575,48,28,1
45580,149,78,0
45583,103,78,0
45583,161,79,0
45585,84,36,1
45589,157,67,0
45591,109,50,0
45594,116,75,1
45597,224,39,0
45598,81,60,1
45599,72,60,1
45599,46,18,1
45600,77,0,1
45602,77,64,0
45603,150,64,1
45603,117,65,0
45607,68,42,1
45608,68,42,0
45608,87,73,1
45609,22,13,1
45609,22,13,1
45611,176,69,0
45623,107,57,1
45629,88,90,1
45631,197,55,0
45633,60,86,1
45634,90,37,1
45635,58,37,1
45635,162,37,1
45635,217,33,0
45636,90,77,0
45637,159,76,1
45638,198,55,0
45641,77,56,1
45644,84,38,1
45646,186,38,1
45646,169,69,0
45648,183,75,1
45652,138,75,1
45653,160,79,0
45653,84,75,1
45657,202,43,1
45658,166,43,1
45659,40,62,0
45660,85,34,1
45661,87,54,1
45663,107,54,1
45663,153,55,0
45665,214,78,0
45666,29,60,0
45668,138,60,1
45668,146,78,0
45669,207,34,1
45671,185,63,1
45672,157,63,1
45672,54,42,1
45673,127,79,0
45674,151,68,0
45676,31,77,0
45677,82,47,1
45680,96,61,0
45682,110,40,1
45683,52,77,0
45684,29,74,1
45685,205,29,1
45686,149,79,0
45687,165,57,0
45688,207,48,0
45689,82,35,1
45690,195,41,1
45691,158,41,1
45691,144,79,0
45692,39,77,0
45693,116,58,1
45694,104,67,0
45695,40,50,1
45695,196,67,1
45696,113,65,0
45696,134,68,0
45698,105,60,1
45700,103,60,1
45703,132,76,1
45704,196,36,1
45716,175,42,1
45717,79,65,0
45717,172,42,1
45718,156,55,0
45719,39,62,0
45720,61,85,1
45721,46,60,0
45725,95,54,0
45726,174,54,1
45726,92,79,0
45727,93,53,1
45728,111,53,1
45729,137,64,1
45729,122,61,1
45730,197,62,1
45731,167,62,1
45731,126,58,1
45732,121,58,1
45733,94,59,1
45733,218,44,1
45735,173,58,0
45736,46,54,0
45737,185,54,0
45738,100,67,0
45739,80,65,0
45741,181,73,0
45742,81,73,1
45742,202,35,1
45743,197,32,1
45744,215,32,1
45745,211,18,1
45749,198,79,0
45758,149,41,1
45760,20,41,1
45760,97,78,0
45763,35,61,0
45767,95,78,0
45773,74,54,0
45774,74,42,0
45776,167,46,0
45779,85,46,1
45780,146,46,1
45780,90,66,0
45780,132,68,1
45784,156,68,0
45787,223,68,1
45787,18,58,0
45788,58,61,0
45790,96,67,0
45791,111,58,1
45792,46,77,0
45792,32,75,1
45794,32,75,1
45795,49,17,1
45797,211,17,1
45797,97,74,1
45799,199,84,1
45803,52,54,1
45804,59,77,0
45805,66,50,0
45806,151,54,0
45808,85,54,1
45809,97,49,0
45809,72,44,0
45810,100,78,0
45811,99,50,0
45812,117,79,0
45813,179,74,0
45814,91,52,1
45816,83,58,1
45818,86,58,1
45818,114,58,1
45818,132,64,0
45819,183,45,1
45820,203,43,1
45825,112,43,1
45826,129,69,1
45827,212,33,0
45829,208,33,0
45830,207,37,1
45831,36,75,1
45836,45,75,1
45836,47,75,1
45837,146,79,0
45839,37,51,1
45840,102,67,0
45841,93,49,0
45842,199,49,1
45843,138,49,1
45843,173,51,0
45844,32,42,1
45845,64,56,1
45846,15,56,1
45847,143,56,1
45847,140,68,0
45847,185,69,0
45848,46,28,1
45851,46,63,1
45852,19,77,0
45853,69,61,1
45854,24,61,1
45855,130,65,0
45855,89,66,0
45856,139,68,0
45859,46,65,0
45860,213,25,0
45861,69,50,0
45862,106,68,0
45863,147,50,0
45864,167,50,1
45864,88,39,1
45865,86,39,1
45865,59,36,1
45867,212,30,0
45869,47,15,1
45870,49,43,0
45874,87,53,1
45874,218,66,1
45875,42,78,0
45876,220,78,0
45878,150,53,0
45880,87,53,1
45880,113,53,1
45881,109,42,1
45881,98,74,1
45882,96,55,0
45883,219,55,0
45884,159,78,0
45885,139,77,0
45889,54,75,1
45891,39,75,1
45891,48,75,1
45893,106,24,1
45895,180,74,0
45897,94,58,1
45898,117,58,1
45899,193,45,1
45900,78,58,0
45901,63,36,1
45903,63,61,0
45903,86,46,1
45906,104,46,1
45907,197,67,1
45907,29,59,0
45909,39,61,0
45910,131,60,1
45911,187,48,1
45919,76,48,1
45919,19,48,1
45919,18,40,1
45920,18,40,1
45921,59,74,1
45921,44,74,1
45921,69,37,1
45923,218,37,1
45924,57,37,1
45924,220,79,0
45924,146,68,0
45928,26,68,1
45928,28,59,0
45929,203,20,1
45930,69,64,0
45930,138,67,0
45932,181,64,1
45935,214,19,1
45936,185,65,1
45939,195,65,1
45940,208,65,1
45941,79,50,0
45942,168,76,1
45944,153,76,1
45945,75,65,0
45947,58,77,0
45949,88,52,1
45950,136,60,1
45950,161,60,1
45951,163,60,1
45951,34,78,0
45952,181,78,0
45953,189,42,1
45954,196,78,0
45955,207,27,0
45956,216,27,1
45956,184,71,1
45957,148,68,0
45958,59,61,0
45959,170,57,0
45960,45,49,1
45961,117,60,0
45962,74,65,0
45963,121,78,0
45964,52,22,1
45965,210,22,0
45966,120,78,0
45967,125,64,0
45968,126,79,0
45973,153,79,0
45976,142,67,0
45978,202,67,1
45980,102,74,1
45980,188,44,1
45984,163,78,0
45987,210,17,1
45991,25,75,1
45991,30,75,1
45992,99,43,0
45992,165,66,1
45992,181,75,1
45993,219,66,1
45994,97,55,0
46000,137,55,1
46000,59,58,1
46002,117,78,0
46002,219,36,1
46003,80,36,1
46005,117,68,1
46006,111,68,1
46007,218,28,1
46007,107,78,0
46008,38,79,0
46009,172,80,0
46020,92,59,1
46020,177,62,1
46021,47,77,0
46022,201,54,0
46024,74,50,0
46026,56,61,0
46027,164,61,1
46028,18,59,0
46029,155,63,1
46030,159,63,1
46030,187,54,0
46031,68,50,0
46032,114,79,0
46033,190,54,0
46034,90,57,1
46035,83,57,1
46035,154,68,0
46036,78,49,0
46037,67,76,1
46039,172,69,0
46040,87,69,1
46041,210,34,1
46042,136,68,0
46045,110,58,1
